*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:48

*RUN   1        : 1                         WHAPS048 TUDU1701    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1701 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                                   Nitrification (g[N]/ha) by soil depth (cm):                                     N2O flux (g[N]/ha) by soil depth (cm):                                          N2 flux (g[N]/ha) by soil depth (cm):                                           NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NDN10   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   NIT10   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2O10   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   N2F10   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   NOF10
   17 042   111    0.02    0.01    0.06    0.01    30.0   0.001   0.031   0.010   0.106     2.2     0.1     9.2     0.0    2727    0.00    2.73    0.00   11.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2726.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 043   112    0.02    0.01    0.07    0.01    32.6   0.001   0.033   0.010   0.117     2.3     0.1     9.6     0.0    2562    0.00    2.56    0.00   10.96     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2561.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 044   113    0.02    0.01    0.08    0.01    35.0   0.001   0.036   0.010   0.128     2.3     0.1     9.7     0.0    2371    0.00    2.37    0.00   10.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2370.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 045   114    0.03    0.01    0.09    0.01    37.3   0.001   0.038   0.010   0.138     2.4     0.1     9.9     0.0    2358    0.00    2.36    0.00   10.23     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2357.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 046   115    0.03    0.01    0.10    0.01    39.7   0.001   0.040   0.010   0.148     2.4     0.0    10.1     0.0    2359    0.00    2.36    0.00   10.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2358.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 047   116    0.03    0.01    0.12    0.01    42.1   0.001   0.043   0.010   0.190     2.4     0.0    16.4     0.0    2411    0.00    2.41    0.00   41.67     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2411.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    41.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 048   117    0.03    0.01    0.14    0.01    44.6   0.001   0.045   0.010   0.223     2.4     0.0    19.3     0.0    2530    0.00    2.53    0.00   33.30     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2529.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    33.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 049   118    0.04    0.01    0.16    0.01    47.1   0.001   0.048   0.010   0.243     2.2     0.0    17.9     0.0    2503    0.00    2.50    0.00   20.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2502.      0.      0.      0.      0.      0.      0.      0.      0.      0.     2.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    20.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 050   119    0.04    0.01    0.18    0.01    49.5   0.001   0.050   0.010   0.263     2.4     0.0    19.6     0.0    2394    0.00    2.39    0.00   19.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2392.      1.      0.      0.      0.      0.      0.      0.      0.      0.     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    19.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 051   120    0.04    0.01    0.19    0.01    51.8   0.001   0.052   0.010   0.279     2.4     0.0    18.9     0.0    2253    0.00    2.25    0.00   15.44     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2251.      2.      0.      0.      0.      0.      0.      0.      0.      0.     2.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    15.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 052   121    0.04    0.01    0.21    0.01    53.9   0.001   0.055   0.010   0.285     2.0     0.0    13.9     0.0    2125    0.00    2.12    0.00    6.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2122.      3.      0.      0.      0.      0.      0.      0.      0.      0.     2.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 053   122    0.04    0.01    0.21    0.01    55.4   0.001   0.056   0.010   0.286     1.1     0.0     6.5     0.0    1466    0.00    1.47    0.00    1.05     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1462.      3.      0.      0.      0.      0.      0.      0.      0.      0.     1.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 054   123    0.05    0.01    0.22    0.01    57.5   0.001   0.058   0.010   0.290     1.8     0.0     9.8     0.0    2107    0.00    2.11    0.00    3.23     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2101.      5.      0.      0.      0.      0.      0.      0.      0.      0.     2.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 055   124    0.05    0.01    0.24    0.01    60.1   0.001   0.061   0.010   0.298     2.4     0.0    12.2     0.0    2629    0.00    2.63    0.00    8.33     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2619.      7.      0.      0.      0.      0.      0.      0.      0.      0.     2.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 056   125    0.05    0.01    0.25    0.01    62.7   0.001   0.063   0.010   0.309     2.7     0.0    13.0     0.0    2588    0.00    2.59    0.00   10.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2572.      7.      1.      0.      0.      0.      0.      0.      0.      1.     2.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 057   126    0.05    0.01    0.26    0.01    64.9   0.001   0.066   0.010   0.318     2.6     0.0    12.4     0.0    2248    0.00    2.25    0.00    9.41     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2226.      7.      1.      0.      0.      0.      0.      0.      1.      1.     2.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     9.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 058   127    0.06    0.01    0.27    0.01    66.9   0.001   0.068   0.010   0.326     2.5     0.0    11.6     0.0    1945    0.00    1.95    0.00    8.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1921.      6.      1.      0.      0.      0.      0.      1.      1.      2.     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 059   128    0.06    0.01    0.28    0.01    68.5   0.001   0.069   0.010   0.333     2.4     0.0    10.8     0.0    1649    0.00    1.65    0.00    7.05     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1625.      4.      1.      0.      0.      0.      1.      1.      1.      2.     1.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 060   129    0.06    0.01    0.29    0.01    69.2   0.001   0.070   0.010   0.334     0.7     0.0     3.0     0.0     704    0.00    0.70    0.00    0.34     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    682.      3.      0.      0.      0.      0.      0.      1.      1.      2.     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 061   130    0.06    0.01    0.29    0.01    69.9   0.001   0.071   0.010   0.334     0.7     0.0     2.9     0.0     686    0.00    0.69    0.00    0.33     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    667.      3.      0.      0.      0.      0.      0.      1.      1.      1.     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 062   131    0.06    0.01    0.30    0.01    71.0   0.001   0.072   0.010   0.335     1.5     0.0     5.5     0.0    1064    0.00    1.06    0.00    1.45     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1045.      3.      0.      0.      0.      0.      0.      0.      1.      1.     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 063   132    0.06    0.01    0.30    0.01    72.1   0.001   0.073   0.010   0.339     1.8     0.0     6.9     0.0    1138    0.00    1.14    0.00    3.39     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1121.      3.      0.      0.      0.      0.      0.      0.      1.      1.     1.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 064   133    0.06    0.01    0.31    0.01    73.3   0.001   0.074   0.010   0.344     1.9     0.0     7.2     0.0    1146    0.00    1.15    0.00    4.77     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1129.      3.      0.      0.      0.      0.      0.      0.      1.      1.     1.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     4.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 065   134    0.07    0.01    0.32    0.01    74.3   0.001   0.075   0.010   0.346     1.5     0.0     5.5     0.0    1046    0.00    1.05    0.00    2.68     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1029.      3.      0.      0.      0.      0.      0.      0.      1.      1.     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 066   135    0.07    0.01    0.32    0.01    75.3   0.001   0.076   0.010   0.349     1.4     0.0     5.0     0.0     975    0.00    0.97    0.00    2.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    957.      3.      0.      0.      0.      0.      0.      0.      1.      1.     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 067   136    0.07    0.01    0.33    0.01    76.2   0.001   0.077   0.010   0.352     1.5     0.0     5.4     0.0     913    0.00    0.91    0.00    3.49     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    896.      2.      0.      0.      0.      0.      0.      0.      1.      1.     0.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 068   137    0.07    0.01    0.33    0.01    76.7   0.001   0.077   0.010   0.353     0.5     0.0     1.7     0.0     490    0.00    0.49    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    473.      2.      0.      0.      0.      0.      0.      0.      1.      1.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 069   138    0.07    0.01    0.33    0.02    77.1   0.003   0.078   0.018   0.355     0.5     0.0     1.4    10.0     421    1.92    0.42    8.11    2.20     0.0     0.0     0.0    10.0     0.0     0.0     0.0     0.0     0.0     0.0    404.      1.      0.      0.      0.      0.      0.      0.      1.      1.     0.4     0.0     0.0     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.1     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 070   139    0.07    0.01    0.33    0.02    77.7   0.003   0.078   0.018   0.355     0.9     0.0     2.7     0.0     593    0.00    0.59    0.00    0.73     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    577.      1.      0.      0.      0.      0.      0.      0.      1.      1.     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 071   140    0.07    0.01    0.34    0.02    78.3   0.003   0.079   0.018   0.357     1.2     0.0     3.6     0.0     628    0.00    0.63    0.00    1.88     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    613.      1.      0.      0.      0.      0.      0.      0.      1.      1.     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 072   141    0.07    0.01    0.34    0.02    78.9   0.003   0.080   0.018   0.360     1.2     0.1     3.8     0.0     588    0.00    0.59    0.00    2.43     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    573.      2.      0.      0.      0.      0.      0.      0.      1.      1.     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 073   142    0.07    0.01    0.34    0.02    79.5   0.003   0.080   0.018   0.362     1.1     0.1     3.5     0.0     529    0.00    0.53    0.00    2.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    515.      1.      0.      0.      0.      0.      0.      0.      1.      1.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 074   143    0.08    0.01    0.35    0.02    79.9   0.003   0.081   0.018   0.364     1.0     0.1     3.2     0.0     448    0.00    0.45    0.00    1.85     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    436.      1.      0.      0.      0.      0.      0.      0.      0.      1.     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
